298, counter: 0000045638363621, param: 0x09003400, L1_TRACE_MSG_DMA_XFR_DST
299, counter: 0000045638363665, param: 0xA041DF00, L1_TRACE_MSG_DMA_XFR_SRC
300, counter: 0000045638363690, param: 0x0A003600, L1_TRACE_MSG_DMA_XFR_DST
301, counter: 0000045638363834, param: 0x0B002800, L1_TRACE_MSG_DMA_AXIQ_TX
302, counter: 0000045638363958, param: 0x000000B0, L1_TRACE_MSG_DMA_AXIQ_RX_ERR
303, counter: 0000045638364104, param: 0x0C000800, L1_TRACE_MSG_DMA_XFR_SRC
304, counter: 0000045638364128, param: 0xA0221900, L1_TRACE_MSG_DMA_XFR_DST
305, counter: 0000045638364182, param: 0x0D000C00, L1_TRACE_MSG_DMA_XFR_SRC
306, counter: 0000045638364206, param: 0xA0221D00, L1_TRACE_MSG_DMA_XFR_DST
307, counter: 0000045638364261, param: 0x02000000, L1_TRACE_MSG_DMA_AXIQ_RX
308, counter: 0000045638364439, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
309, counter: 0000045638365179, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
310, counter: 0000045638365203, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
311, counter: 0000045638365227, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
312, counter: 0000045638365251, param: 0x00000880, L1_TRACE_MSG_ENTRY_MAIN
313, counter: 0000045638365343, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
314, counter: 0000045638365976, param: 0x00072222, L1_TRACE_MSG_DMA_AXIQ_TX_ERR
315, counter: 0000045638366067, param: 0xA041E100, L1_TRACE_MSG_DMA_XFR_SRC
316, counter: 0000045638366092, param: 0x07002000, L1_TRACE_MSG_DMA_XFR_DST
317, counter: 0000045638366136, param: 0xA041E300, L1_TRACE_MSG_DMA_XFR_SRC
318, counter: 0000045638366161, param: 0x08002200, L1_TRACE_MSG_DMA_XFR_DST
319, counter: 0000045638366206, param: 0xA041E500, L1_TRACE_MSG_DMA_XFR_SRC
320, counter: 0000045638366231, param: 0x09002400, L1_TRACE_MSG_DMA_XFR_DST
321, counter: 0000045638366275, param: 0xA041E700, L1_TRACE_MSG_DMA_XFR_SRC
322, counter: 0000045638366300, param: 0x0A002600, L1_TRACE_MSG_DMA_XFR_DST
323, counter: 0000045638366444, param: 0x0B003000, L1_TRACE_MSG_DMA_AXIQ_TX
324, counter: 0000045638366569, param: 0x000000B0, L1_TRACE_MSG_DMA_AXIQ_RX_ERR
325, counter: 0000045638366715, param: 0x0C001000, L1_TRACE_MSG_DMA_XFR_SRC
326, counter: 0000045638366739, param: 0xA0222100, L1_TRACE_MSG_DMA_XFR_DST
327, counter: 0000045638366793, param: 0x0D001400, L1_TRACE_MSG_DMA_XFR_SRC
328, counter: 0000045638366817, param: 0xA0222500, L1_TRACE_MSG_DMA_XFR_DST
329, counter: 0000045638366871, param: 0x02000800, L1_TRACE_MSG_DMA_AXIQ_RX
330, counter: 0000045638367050, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
331, counter: 0000045638367116, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
332, counter: 0000045638367140, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
333, counter: 0000045638367164, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
334, counter: 0000045638367188, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
335, counter: 0000045638367279, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
336, counter: 0000045638368002, param: 0xA041E900, L1_TRACE_MSG_DMA_XFR_SRC
337, counter: 0000045638368027, param: 0x07002800, L1_TRACE_MSG_DMA_XFR_DST
338, counter: 0000045638368071, param: 0xA041EB00, L1_TRACE_MSG_DMA_XFR_SRC
339, counter: 0000045638368096, param: 0x08002A00, L1_TRACE_MSG_DMA_XFR_DST
340, counter: 0000045638368140, param: 0xA041ED00, L1_TRACE_MSG_DMA_XFR_SRC
341, counter: 0000045638368165, param: 0x09002C00, L1_TRACE_MSG_DMA_XFR_DST
342, counter: 0000045638368209, param: 0xA041EF00, L1_TRACE_MSG_DMA_XFR_SRC
343, counter: 0000045638368235, param: 0x0A002E00, L1_TRACE_MSG_DMA_XFR_DST
344, counter: 0000045638368379, param: 0x0B002000, L1_TRACE_MSG_DMA_AXIQ_TX
345, counter: 0000045638368485, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
346, counter: 0000045638369046, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
347, counter: 0000045638369070, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
348, counter: 0000045638369094, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
349, counter: 0000045638369118, param: 0x00003800, L1_TRACE_MSG_ENTRY_MAIN
350, counter: 0000045638369209, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
351, counter: 0000045638369837, param: 0xA041F100, L1_TRACE_MSG_DMA_XFR_SRC
352, counter: 0000045638369862, param: 0x07003000, L1_TRACE_MSG_DMA_XFR_DST
353, counter: 0000045638369906, param: 0xA041F300, L1_TRACE_MSG_DMA_XFR_SRC
354, counter: 0000045638369931, param: 0x08003200, L1_TRACE_MSG_DMA_XFR_DST
355, counter: 0000045638369975, param: 0xA041F500, L1_TRACE_MSG_DMA_XFR_SRC
356, counter: 0000045638370000, param: 0x09003400, L1_TRACE_MSG_DMA_XFR_DST
357, counter: 0000045638370044, param: 0xA041F700, L1_TRACE_MSG_DMA_XFR_SRC
358, counter: 0000045638370069, param: 0x0A003600, L1_TRACE_MSG_DMA_XFR_DST
359, counter: 0000045638370213, param: 0x0B002800, L1_TRACE_MSG_DMA_AXIQ_TX
360, counter: 0000045638370338, param: 0x000000B0, L1_TRACE_MSG_DMA_AXIQ_RX_ERR
361, counter: 0000045638370484, param: 0x0C001800, L1_TRACE_MSG_DMA_XFR_SRC
362, counter: 0000045638370509, param: 0xA0222900, L1_TRACE_MSG_DMA_XFR_DST
363, counter: 0000045638370563, param: 0x0D001C00, L1_TRACE_MSG_DMA_XFR_SRC
364, counter: 0000045638370587, param: 0xA0222D00, L1_TRACE_MSG_DMA_XFR_DST
365, counter: 0000045638370641, param: 0x02001000, L1_TRACE_MSG_DMA_AXIQ_RX
366, counter: 0000045638371209, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
367, counter: 0000045638371914, param: 0xA041F900, L1_TRACE_MSG_DMA_XFR_SRC
368, counter: 0000045638371939, param: 0x07002000, L1_TRACE_MSG_DMA_XFR_DST
369, counter: 0000045638371983, param: 0xA041FB00, L1_TRACE_MSG_DMA_XFR_SRC
370, counter: 0000045638372008, param: 0x08002200, L1_TRACE_MSG_DMA_XFR_DST
371, counter: 0000045638372052, param: 0xA041FD00, L1_TRACE_MSG_DMA_XFR_SRC
372, counter: 0000045638372077, param: 0x09002400, L1_TRACE_MSG_DMA_XFR_DST
373, counter: 0000045638372121, param: 0xA041FF00, L1_TRACE_MSG_DMA_XFR_SRC
374, counter: 0000045638372146, param: 0x0A002600, L1_TRACE_MSG_DMA_XFR_DST
375, counter: 0000045638372290, param: 0x0B003000, L1_TRACE_MSG_DMA_AXIQ_TX
376, counter: 0000045638283069, param: 0xA041C500, L1_TRACE_MSG_DMA_XFR_SRC
377, counter: 0000045638283094, param: 0x09003400, L1_TRACE_MSG_DMA_XFR_DST
378, counter: 0000045638283138, param: 0xA041C700, L1_TRACE_MSG_DMA_XFR_SRC
379, counter: 0000045638283163, param: 0x0A003600, L1_TRACE_MSG_DMA_XFR_DST
380, counter: 0000045638283307, param: 0x0B002800, L1_TRACE_MSG_DMA_AXIQ_TX
381, counter: 0000045638283401, param: 0x0000F7FF, L1_TRACE_MSG_ENTRY_IDLE
382, counter: 0000045638284158, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
383, counter: 0000045638284182, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
384, counter: 0000045638284207, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
385, counter: 0000045638284231, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
386, counter: 0000045638284322, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
387, counter: 0000045638284852, param: 0xA041C900, L1_TRACE_MSG_DMA_XFR_SRC
388, counter: 0000045638284877, param: 0x07002000, L1_TRACE_MSG_DMA_XFR_DST
389, counter: 0000045638284922, param: 0xA041CB00, L1_TRACE_MSG_DMA_XFR_SRC
390, counter: 0000045638284947, param: 0x08002200, L1_TRACE_MSG_DMA_XFR_DST
391, counter: 0000045638284991, param: 0xA041CD00, L1_TRACE_MSG_DMA_XFR_SRC
392, counter: 0000045638285016, param: 0x09002400, L1_TRACE_MSG_DMA_XFR_DST
393, counter: 0000045638285060, param: 0xA041CF00, L1_TRACE_MSG_DMA_XFR_SRC
394, counter: 0000045638285085, param: 0x0A002600, L1_TRACE_MSG_DMA_XFR_DST
395, counter: 0000045638285231, param: 0x0B003000, L1_TRACE_MSG_DMA_AXIQ_TX
396, counter: 0000045638285324, param: 0x0000F7FF, L1_TRACE_MSG_ENTRY_IDLE
397, counter: 0000045638286206, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
398, counter: 0000045638286230, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
399, counter: 0000045638286254, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
400, counter: 0000045638286278, param: 0x00000880, L1_TRACE_MSG_ENTRY_MAIN
401, counter: 0000045638286369, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
402, counter: 0000045638286917, param: 0xA041D100, L1_TRACE_MSG_DMA_XFR_SRC
403, counter: 0000045638286942, param: 0x07002800, L1_TRACE_MSG_DMA_XFR_DST
404, counter: 0000045638286986, param: 0xA041D300, L1_TRACE_MSG_DMA_XFR_SRC
405, counter: 0000045638287011, param: 0x08002A00, L1_TRACE_MSG_DMA_XFR_DST
406, counter: 0000045638287055, param: 0xA041D500, L1_TRACE_MSG_DMA_XFR_SRC
407, counter: 0000045638287080, param: 0x09002C00, L1_TRACE_MSG_DMA_XFR_DST
408, counter: 0000045638287124, param: 0xA041D700, L1_TRACE_MSG_DMA_XFR_SRC
409, counter: 0000045638287149, param: 0x0A002E00, L1_TRACE_MSG_DMA_XFR_DST
410, counter: 0000045638287293, param: 0x0B002000, L1_TRACE_MSG_DMA_AXIQ_TX
411, counter: 0000045638287386, param: 0x0000F7FF, L1_TRACE_MSG_ENTRY_IDLE
412, counter: 0000045638288254, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
413, counter: 0000045638288278, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
414, counter: 0000045638288302, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
415, counter: 0000045638288326, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
416, counter: 0000045638288417, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
417, counter: 0000045638289021, param: 0xA041D900, L1_TRACE_MSG_DMA_XFR_SRC
418, counter: 0000045638289046, param: 0x07003000, L1_TRACE_MSG_DMA_XFR_DST
419, counter: 0000045638289090, param: 0xA041DB00, L1_TRACE_MSG_DMA_XFR_SRC
420, counter: 0000045638289115, param: 0x08003200, L1_TRACE_MSG_DMA_XFR_DST
421, counter: 0000045638289159, param: 0xA041DD00, L1_TRACE_MSG_DMA_XFR_SRC
422, counter: 0000045638289184, param: 0x09003400, L1_TRACE_MSG_DMA_XFR_DST
423, counter: 0000045638289228, param: 0xA041DF00, L1_TRACE_MSG_DMA_XFR_SRC
424, counter: 0000045638289253, param: 0x0A003600, L1_TRACE_MSG_DMA_XFR_DST
425, counter: 0000045638289397, param: 0x0B002800, L1_TRACE_MSG_DMA_AXIQ_TX
426, counter: 0000045638289490, param: 0x0000F7FF, L1_TRACE_MSG_ENTRY_IDLE
427, counter: 0000045638290302, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
428, counter: 0000045638290326, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
429, counter: 0000045638290350, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
430, counter: 0000045638290374, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
431, counter: 0000045638290465, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
432, counter: 0000045638291109, param: 0xA041E100, L1_TRACE_MSG_DMA_XFR_SRC
433, counter: 0000045638291134, param: 0x07002000, L1_TRACE_MSG_DMA_XFR_DST
434, counter: 0000045638291178, param: 0xA041E300, L1_TRACE_MSG_DMA_XFR_SRC
435, counter: 0000045638291203, param: 0x08002200, L1_TRACE_MSG_DMA_XFR_DST
436, counter: 0000045638291247, param: 0xA041E500, L1_TRACE_MSG_DMA_XFR_SRC
437, counter: 0000045638291272, param: 0x09002400, L1_TRACE_MSG_DMA_XFR_DST
438, counter: 0000045638291316, param: 0xA041E700, L1_TRACE_MSG_DMA_XFR_SRC
439, counter: 0000045638291341, param: 0x0A002600, L1_TRACE_MSG_DMA_XFR_DST
440, counter: 0000045638291485, param: 0x0B003000, L1_TRACE_MSG_DMA_AXIQ_TX
441, counter: 0000045638291578, param: 0x0000F7FF, L1_TRACE_MSG_ENTRY_IDLE
442, counter: 0000045638292350, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
443, counter: 0000045638292375, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
444, counter: 0000045638292399, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
445, counter: 0000045638292423, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
446, counter: 0000045638292514, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
447, counter: 0000045638293189, param: 0xA041E900, L1_TRACE_MSG_DMA_XFR_SRC
448, counter: 0000045638293214, param: 0x07002800, L1_TRACE_MSG_DMA_XFR_DST
449, counter: 0000045638293258, param: 0xA041EB00, L1_TRACE_MSG_DMA_XFR_SRC
450, counter: 0000045638293283, param: 0x08002A00, L1_TRACE_MSG_DMA_XFR_DST
451, counter: 0000045638293327, param: 0xA041ED00, L1_TRACE_MSG_DMA_XFR_SRC
452, counter: 0000045638293352, param: 0x09002C00, L1_TRACE_MSG_DMA_XFR_DST
453, counter: 0000045638293396, param: 0xA041EF00, L1_TRACE_MSG_DMA_XFR_SRC
454, counter: 0000045638293421, param: 0x0A002E00, L1_TRACE_MSG_DMA_XFR_DST
455, counter: 0000045638293565, param: 0x0B002000, L1_TRACE_MSG_DMA_AXIQ_TX
456, counter: 0000045638293658, param: 0x0000F7FF, L1_TRACE_MSG_ENTRY_IDLE
457, counter: 0000045638294398, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
458, counter: 0000045638294422, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
459, counter: 0000045638294446, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
460, counter: 0000045638294470, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
461, counter: 0000045638294561, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
462, counter: 0000045638295099, param: 0xA041F100, L1_TRACE_MSG_DMA_XFR_SRC
463, counter: 0000045638295124, param: 0x07003000, L1_TRACE_MSG_DMA_XFR_DST
464, counter: 0000045638295168, param: 0xA041F300, L1_TRACE_MSG_DMA_XFR_SRC
465, counter: 0000045638295193, param: 0x08003200, L1_TRACE_MSG_DMA_XFR_DST
466, counter: 0000045638295237, param: 0xA041F500, L1_TRACE_MSG_DMA_XFR_SRC
467, counter: 0000045638295262, param: 0x09003400, L1_TRACE_MSG_DMA_XFR_DST
468, counter: 0000045638295306, param: 0xA041F700, L1_TRACE_MSG_DMA_XFR_SRC
469, counter: 0000045638295331, param: 0x0A003600, L1_TRACE_MSG_DMA_XFR_DST
470, counter: 0000045638295476, param: 0x0B002800, L1_TRACE_MSG_DMA_AXIQ_TX
471, counter: 0000045638295569, param: 0x0000F7FF, L1_TRACE_MSG_ENTRY_IDLE
472, counter: 0000045638296446, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
473, counter: 0000045638296470, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
474, counter: 0000045638296494, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
475, counter: 0000045638296518, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
476, counter: 0000045638296609, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
477, counter: 0000045638297241, param: 0xA041F900, L1_TRACE_MSG_DMA_XFR_SRC
478, counter: 0000045638297266, param: 0x07002000, L1_TRACE_MSG_DMA_XFR_DST
479, counter: 0000045638297310, param: 0xA041FB00, L1_TRACE_MSG_DMA_XFR_SRC
480, counter: 0000045638297335, param: 0x08002200, L1_TRACE_MSG_DMA_XFR_DST
481, counter: 0000045638297379, param: 0xA041FD00, L1_TRACE_MSG_DMA_XFR_SRC
482, counter: 0000045638297404, param: 0x09002400, L1_TRACE_MSG_DMA_XFR_DST
483, counter: 0000045638297448, param: 0xA041FF00, L1_TRACE_MSG_DMA_XFR_SRC
484, counter: 0000045638297473, param: 0x0A002600, L1_TRACE_MSG_DMA_XFR_DST
485, counter: 0000045638297617, param: 0x0B003000, L1_TRACE_MSG_DMA_AXIQ_TX
486, counter: 0000045638297710, param: 0x0000F7FF, L1_TRACE_MSG_ENTRY_IDLE
487, counter: 0000045638298494, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
488, counter: 0000045638298518, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
489, counter: 0000045638298542, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
490, counter: 0000045638298566, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
491, counter: 0000045638298657, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
492, counter: 0000045638299313, param: 0xA0420100, L1_TRACE_MSG_DMA_XFR_SRC
493, counter: 0000045638299338, param: 0x07002800, L1_TRACE_MSG_DMA_XFR_DST
494, counter: 0000045638299382, param: 0xA0420300, L1_TRACE_MSG_DMA_XFR_SRC
495, counter: 0000045638299407, param: 0x08002A00, L1_TRACE_MSG_DMA_XFR_DST
496, counter: 0000045638299451, param: 0xA0420500, L1_TRACE_MSG_DMA_XFR_SRC
497, counter: 0000045638299476, param: 0x09002C00, L1_TRACE_MSG_DMA_XFR_DST
498, counter: 0000045638299520, param: 0xA0420700, L1_TRACE_MSG_DMA_XFR_SRC
499, counter: 0000045638299545, param: 0x0A002E00, L1_TRACE_MSG_DMA_XFR_DST
500, counter: 0000045638299689, param: 0x0B002000, L1_TRACE_MSG_DMA_AXIQ_TX
501, counter: 0000045638299782, param: 0x0000F7FF, L1_TRACE_MSG_ENTRY_IDLE
502, counter: 0000045638300542, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
503, counter: 0000045638300566, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
504, counter: 0000045638300591, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
505, counter: 0000045638300615, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
506, counter: 0000045638300706, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
507, counter: 0000045638301382, param: 0xA0420900, L1_TRACE_MSG_DMA_XFR_SRC
508, counter: 0000045638301407, param: 0x07003000, L1_TRACE_MSG_DMA_XFR_DST
509, counter: 0000045638301451, param: 0xA0420B00, L1_TRACE_MSG_DMA_XFR_SRC
510, counter: 0000045638301476, param: 0x08003200, L1_TRACE_MSG_DMA_XFR_DST
511, counter: 0000045638301520, param: 0xA0420D00, L1_TRACE_MSG_DMA_XFR_SRC
512, counter: 0000045638301545, param: 0x09003400, L1_TRACE_MSG_DMA_XFR_DST
513, counter: 0000045638301589, param: 0xA0420F00, L1_TRACE_MSG_DMA_XFR_SRC
514, counter: 0000045638301614, param: 0x0A003600, L1_TRACE_MSG_DMA_XFR_DST
515, counter: 0000045638301758, param: 0x0B002800, L1_TRACE_MSG_DMA_AXIQ_TX
516, counter: 0000045638301852, param: 0x0000F7FF, L1_TRACE_MSG_ENTRY_IDLE
517, counter: 0000045638302110, param: 0x03100000, L1_TRACE_MSG_ENTRY_MAIN
518, counter: 0000045638302134, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
519, counter: 0000045638302158, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
520, counter: 0000045638302182, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
521, counter: 0000045638302611, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
522, counter: 0000045638303015, param: 0xA0421100, L1_TRACE_MSG_DMA_XFR_SRC
523, counter: 0000045638303040, param: 0x07002000, L1_TRACE_MSG_DMA_XFR_DST
524, counter: 0000045638303084, param: 0xA0421300, L1_TRACE_MSG_DMA_XFR_SRC
525, counter: 0000045638303109, param: 0x08002200, L1_TRACE_MSG_DMA_XFR_DST
526, counter: 0000045638303153, param: 0xA0421500, L1_TRACE_MSG_DMA_XFR_SRC
527, counter: 0000045638303178, param: 0x09002400, L1_TRACE_MSG_DMA_XFR_DST
528, counter: 0000045638303222, param: 0xA0421700, L1_TRACE_MSG_DMA_XFR_SRC
529, counter: 0000045638303247, param: 0x0A002600, L1_TRACE_MSG_DMA_XFR_DST
530, counter: 0000045638303394, param: 0x0B003000, L1_TRACE_MSG_DMA_AXIQ_TX
531, counter: 0000045638303480, param: 0x02000000, L1_TRACE_MSG_DMA_AXIQ_RX
532, counter: 0000045638303526, param: 0x02000800, L1_TRACE_MSG_DMA_AXIQ_RX
533, counter: 0000045638304656, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
534, counter: 0000045638305090, param: 0xA0419900, L1_TRACE_MSG_DMA_XFR_SRC
535, counter: 0000045638305115, param: 0x07002800, L1_TRACE_MSG_DMA_XFR_DST
536, counter: 0000045638305160, param: 0xA0419B00, L1_TRACE_MSG_DMA_XFR_SRC
537, counter: 0000045638305185, param: 0x08002A00, L1_TRACE_MSG_DMA_XFR_DST
538, counter: 0000045638305229, param: 0xA0419D00, L1_TRACE_MSG_DMA_XFR_SRC
539, counter: 0000045638305254, param: 0x09002C00, L1_TRACE_MSG_DMA_XFR_DST
540, counter: 0000045638305298, param: 0xA0419F00, L1_TRACE_MSG_DMA_XFR_SRC
541, counter: 0000045638305323, param: 0x0A002E00, L1_TRACE_MSG_DMA_XFR_DST
542, counter: 0000045638305468, param: 0x0B002000, L1_TRACE_MSG_DMA_AXIQ_TX
543, counter: 0000045638306697, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
544, counter: 0000045638307200, param: 0xA041A100, L1_TRACE_MSG_DMA_XFR_SRC
545, counter: 0000045638307225, param: 0x07003000, L1_TRACE_MSG_DMA_XFR_DST
546, counter: 0000045638307269, param: 0xA041A300, L1_TRACE_MSG_DMA_XFR_SRC
547, counter: 0000045638307294, param: 0x08003200, L1_TRACE_MSG_DMA_XFR_DST
548, counter: 0000045638307338, param: 0xA041A500, L1_TRACE_MSG_DMA_XFR_SRC
549, counter: 0000045638307363, param: 0x09003400, L1_TRACE_MSG_DMA_XFR_DST
550, counter: 0000045638307407, param: 0xA041A700, L1_TRACE_MSG_DMA_XFR_SRC
551, counter: 0000045638307432, param: 0x0A003600, L1_TRACE_MSG_DMA_XFR_DST
552, counter: 0000045638307576, param: 0x0B002800, L1_TRACE_MSG_DMA_AXIQ_TX
553, counter: 0000045638307667, param: 0x02001000, L1_TRACE_MSG_DMA_AXIQ_RX
554, counter: 0000045638308770, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
555, counter: 0000045638309282, param: 0xA041A900, L1_TRACE_MSG_DMA_XFR_SRC
556, counter: 0000045638309307, param: 0x07002000, L1_TRACE_MSG_DMA_XFR_DST
557, counter: 0000045638309351, param: 0xA041AB00, L1_TRACE_MSG_DMA_XFR_SRC
558, counter: 0000045638309376, param: 0x08002200, L1_TRACE_MSG_DMA_XFR_DST
559, counter: 0000045638309420, param: 0xA041AD00, L1_TRACE_MSG_DMA_XFR_SRC
560, counter: 0000045638309445, param: 0x09002400, L1_TRACE_MSG_DMA_XFR_DST
561, counter: 0000045638309489, param: 0xA041AF00, L1_TRACE_MSG_DMA_XFR_SRC
562, counter: 0000045638309514, param: 0x0A002600, L1_TRACE_MSG_DMA_XFR_DST
563, counter: 0000045638309658, param: 0x0B003000, L1_TRACE_MSG_DMA_AXIQ_TX
564, counter: 0000045638310786, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
565, counter: 0000045638311382, param: 0xA041B100, L1_TRACE_MSG_DMA_XFR_SRC
566, counter: 0000045638311407, param: 0x07002800, L1_TRACE_MSG_DMA_XFR_DST
567, counter: 0000045638311451, param: 0xA041B300, L1_TRACE_MSG_DMA_XFR_SRC
568, counter: 0000045638311476, param: 0x08002A00, L1_TRACE_MSG_DMA_XFR_DST
569, counter: 0000045638311520, param: 0xA041B500, L1_TRACE_MSG_DMA_XFR_SRC
570, counter: 0000045638311545, param: 0x09002C00, L1_TRACE_MSG_DMA_XFR_DST
571, counter: 0000045638311589, param: 0xA041B700, L1_TRACE_MSG_DMA_XFR_SRC
572, counter: 0000045638311614, param: 0x0A002E00, L1_TRACE_MSG_DMA_XFR_DST
573, counter: 0000045638311758, param: 0x0B002000, L1_TRACE_MSG_DMA_AXIQ_TX
574, counter: 0000045638311848, param: 0x0C000000, L1_TRACE_MSG_DMA_XFR_SRC
575, counter: 0000045638311872, param: 0xA0219100, L1_TRACE_MSG_DMA_XFR_DST
576, counter: 0000045638311929, param: 0x0D000400, L1_TRACE_MSG_DMA_XFR_SRC
577, counter: 0000045638311953, param: 0xA0219500, L1_TRACE_MSG_DMA_XFR_DST
578, counter: 0000045638312008, param: 0x02001800, L1_TRACE_MSG_DMA_AXIQ_RX
579, counter: 0000045638312249, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
580, counter: 0000045638312869, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
581, counter: 0000045638312893, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
582, counter: 0000045638312917, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
583, counter: 0000045638312941, param: 0x00001800, L1_TRACE_MSG_ENTRY_MAIN
584, counter: 0000045638313032, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
585, counter: 0000045638313961, param: 0x00072222, L1_TRACE_MSG_DMA_AXIQ_TX_ERR
586, counter: 0000045638314052, param: 0xA041B900, L1_TRACE_MSG_DMA_XFR_SRC
587, counter: 0000045638314077, param: 0x07003000, L1_TRACE_MSG_DMA_XFR_DST
588, counter: 0000045638314122, param: 0xA041BB00, L1_TRACE_MSG_DMA_XFR_SRC
589, counter: 0000045638314147, param: 0x08003200, L1_TRACE_MSG_DMA_XFR_DST
590, counter: 0000045638314191, param: 0xA041BD00, L1_TRACE_MSG_DMA_XFR_SRC
591, counter: 0000045638314217, param: 0x09003400, L1_TRACE_MSG_DMA_XFR_DST
592, counter: 0000045638314261, param: 0xA041BF00, L1_TRACE_MSG_DMA_XFR_SRC
593, counter: 0000045638314286, param: 0x0A003600, L1_TRACE_MSG_DMA_XFR_DST
594, counter: 0000045638314433, param: 0x0B002800, L1_TRACE_MSG_DMA_AXIQ_TX
595, counter: 0000045638314557, param: 0x000000B0, L1_TRACE_MSG_DMA_AXIQ_RX_ERR
596, counter: 0000045638314704, param: 0x0C000800, L1_TRACE_MSG_DMA_XFR_SRC
